rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_selection_path,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2025-08-29,NEU,0.0363595032280788,NEWMARKET CORP,Materials,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,PPL,0.0363595032280788,PPL CORP,Utilities,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,EBAY,0.0325251421641783,EBAY INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,C,0.0304726631172913,CITIGROUP INC,Financials,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,MELI,0.029730283583246,MercadoLibre,Internet,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,APH,0.0278609674983204,AMPHENOL CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,GS,0.0197903115563726,GOLDMAN SACHS GROUP INC,Financials,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,INSM,0.0190281883668295,Insmed,Health Care,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,GOOG,0.0124819231070805,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,ORLY,0.0109634488795973,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,GEV,0.0072889914570013,,Unknown,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,WMT,0.0067016604211634,WALMART INC,Consumer Staples,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,UBER,0.0053892361525541,,Unknown,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,PR,0.0042806410725561,,Unknown,core_compounder,,normal,1.0,2025-08-29,True
2025-08-29,SCHW,0.002487298576237,,Unknown,core_compounder,,normal,1.0,2025-08-29,True
2025-09-30,PLTR,0.1921016660735072,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,GOOG,0.0919050937634335,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,MELI,0.0810982485644153,MercadoLibre,Internet,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,HD,0.0687847522092874,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,GTLS,0.0685558215399352,Chart Industries,Industrials,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,PDD,0.0620107734093041,PDD Holdings (Pinduoduo / Temu),Internet,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,CSCO,0.0536675910182607,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,APH,0.0527339196685604,AMPHENOL CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,MSFT,0.0512481800631787,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,GS,0.0457895045061682,GOLDMAN SACHS GROUP INC,Financials,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,BKNG,0.0444375033201993,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,TER,0.04,TERADYNE INC,Information Technology,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,PPL,0.0380468385854354,PPL CORP,Utilities,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,CCJ,0.0351696297717196,Cameco,Energy,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,WEC,0.0280013477175894,WEC ENERGY GROUP INC,Utilities,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,ORLY,0.0243403455864952,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-09-30,True
2025-09-30,FUTU,0.0221087842025097,Futu Holdings,Financial,core_compounder,,normal,1.0,2025-09-30,True
2025-10-31,PLTR,0.1428299546857384,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,CSCO,0.1027272882129818,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,HD,0.0878980617409555,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,WEC,0.0698246776351619,WEC ENERGY GROUP INC,Utilities,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,C,0.0560334387344577,CITIGROUP INC,Financials,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,AXP,0.0550634569965017,AMERICAN EXPRESS,Financials,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,CCJ,0.0549813438292173,Cameco,Energy,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,GOOGL,0.0393930738033039,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,BLD,0.0323694813506304,TOPBUILD CORP,Consumer Discretionary,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,ROIV,0.0321783951013586,ROIVANT SCIENCES LTD,Health Care,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,FUTU,0.0320109389763155,Futu Holdings,Financial,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,FSLR,0.0316740038636294,FIRST SOLAR INC,Information Technology,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,RKLB,0.0309763625266026,ROCKET LAB CORP,Industrials,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,MELI,0.0289225873731269,MercadoLibre,Internet,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,NXT,0.0288208065633537,Nextracker,Industrials,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,CW,0.0280165044582616,CURTISS WRIGHT CORP,Industrials,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,P,0.0278873488439983,EVERPURE INC CLASS A,Information Technology,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,GOOG,0.0276397752216563,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,PDD,0.0161703209448991,PDD Holdings (Pinduoduo / Temu),Internet,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,APH,0.0153969193707972,,Unknown,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,TER,0.0138155997201104,,Unknown,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,MSFT,0.0132900076119027,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,GS,0.0116999686797597,,Unknown,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,BKNG,0.0107977594987273,,Unknown,core_compounder,,normal,1.0,2025-10-31,True
2025-10-31,PPL,0.009581924256551,,Unknown,core_compounder,,normal,1.0,2025-10-31,True
2025-11-28,GOOGL,0.0905102797620633,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,CSCO,0.0864181905056834,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,WMT,0.0617618245941717,WALMART INC,Consumer Staples,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,AAPL,0.0571764988495758,APPLE INC,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,EXPE,0.0565959331875341,EXPEDIA GROUP INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,TPR,0.0565959331875341,TAPESTRY INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,PLTR,0.055475797418743,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,AXP,0.0509274764544588,AMERICAN EXPRESS,Financials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,APP,0.0469098532900016,APPLOVIN CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,GS,0.0422772700728863,GOLDMAN SACHS GROUP INC,Financials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,BAC,0.0416004275995135,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,AEM,0.0409313368477262,Agnico Eagle Mines,Materials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,WRB,0.0399052454097071,WR BERKLEY CORP,Financials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,AKAM,0.0323405332500195,AKAMAI TECHNOLOGIES INC,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,INSM,0.0323405332500195,Insmed,Health Care,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,MLI,0.0323405332500195,MUELLER INDUSTRIES INC,Industrials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,SEB,0.0323405332500195,SEABOARD CORP,Consumer Staples,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,HD,0.0275908787784076,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,WEC,0.0237033153152954,WEC ENERGY GROUP INC,Utilities,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,C,0.0191718824272677,CITIGROUP INC,Financials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,BLD,0.0115167886835889,TOPBUILD CORP,Consumer Discretionary,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,ROIV,0.0111885317890196,ROIVANT SCIENCES LTD,Health Care,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,FSLR,0.0107200827450609,FIRST SOLAR INC,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,GOOG,0.0103853973369063,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,CW,0.0087179692504931,CURTISS WRIGHT CORP,Industrials,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,APH,0.0051218826197643,AMPHENOL CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,TER,0.0045298649628023,TERADYNE INC,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,MSFT,0.0041819464489704,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,BKNG,0.0035011211841323,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-11-28,True
2025-11-28,PPL,0.0032221382786131,PPL CORP,Utilities,core_compounder,,normal,1.0,2025-11-28,True
2025-12-31,GOOG,0.1623148758009762,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,CSCO,0.0939479840302786,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,TPR,0.0864635529496577,TAPESTRY INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,EXPE,0.081362623832092,EXPEDIA GROUP INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,PG,0.0604616804186058,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,PLTR,0.0555668785008534,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,C,0.0442560728873468,CITIGROUP INC,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,BAC,0.0410148307678102,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,AXP,0.037161824107609,AMERICAN EXPRESS,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,APP,0.0358962809669019,APPLOVIN CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,RKLB,0.0351973877253171,ROCKET LAB CORP,Industrials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,RVMD,0.0351973877253171,REVOLUTION MEDICINES INC,Health Care,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,STLD,0.0351973877253171,STEEL DYNAMICS INC,Materials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,ULTA,0.0324057336801901,ULTA BEAUTY INC,Consumer Discretionary,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,STT,0.029269860681626,STATE STREET CORP,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,NDAQ,0.0279437130313485,NASDAQ INC,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,ATI,0.0277388657120858,ATI INC,Industrials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,GOOGL,0.0170567086816332,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,WMT,0.0117818461219476,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,GS,0.0086626097019072,GOLDMAN SACHS GROUP INC,Financials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,AEM,0.0074792843026918,Agnico Eagle Mines,Materials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,MLI,0.0064454291174427,MUELLER INDUSTRIES INC,Industrials,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,AKAM,0.0059632196687571,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,HD,0.0050856605486875,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,WEC,0.0042359347765636,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,ROIV,0.0022176380838132,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,BLD,0.0020457919284206,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,FSLR,0.0019983496012178,FIRST SOLAR INC,Information Technology,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,CW,0.0016364458030917,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,APH,0.0009514051187827,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,TER,0.0009512918269034,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,MSFT,0.0007830161825164,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,BKNG,0.0007222572026592,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2025-12-31,PPL,0.0005861707896294,,Unknown,core_compounder,,normal,1.0,2025-12-31,True
2026-01-30,GOOGL,0.1478403770912199,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,CSCO,0.1032104562675886,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,COST,0.0870134048505215,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,TPR,0.0642963194654106,TAPESTRY INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,EXPE,0.061491914852414,EXPEDIA GROUP INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,MLI,0.061025848627467,MUELLER INDUSTRIES INC,Industrials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,BAC,0.0496050053698807,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,AEM,0.0424264567755918,Agnico Eagle Mines,Materials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,GS,0.0401619718606126,GOLDMAN SACHS GROUP INC,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,GOOG,0.0377920138115731,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,CIB,0.0324485550143464,Bancolombia,Financial,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,PEN,0.0324485550143464,PENUMBRA INC,Health Care,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,STE,0.0324485550143464,STERIS,Health Care,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,SYY,0.0271649829733256,SYSCO CORP,Consumer Staples,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,CNQ,0.0256000773683574,Canadian Natural Resources,Energy,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,PH,0.0231537608380216,PARKER-HANNIFIN CORP,Industrials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,NOC,0.0227592935475958,NORTHROP GRUMMAN CORP,Industrials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,ADI,0.0226866380011563,ANALOG DEVICES INC,Information Technology,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,PG,0.0142489775215759,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,C,0.0095867568412951,CITIGROUP INC,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,RVMD,0.0092966225647375,REVOLUTION MEDICINES INC,Health Care,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,RKLB,0.0086673429344011,ROCKET LAB CORP,Industrials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,STLD,0.0080487893515328,STEEL DYNAMICS INC,Materials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,AXP,0.0077418302161063,AMERICAN EXPRESS,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,ULTA,0.0076006947990303,ULTA BEAUTY INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,STT,0.0065225374374354,STATE STREET CORP,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,NDAQ,0.0061352227149988,NASDAQ INC,Financials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,WMT,0.0027761187976302,WALMART INC,Consumer Staples,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,AKAM,0.0014460296329149,AKAMAI TECHNOLOGIES INC,Information Technology,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,HD,0.0012176382340908,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,WEC,0.0009759676968202,WEC ENERGY GROUP INC,Utilities,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,BLD,0.0004993133914924,TOPBUILD CORP,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,ROIV,0.0004841054108693,ROIVANT SCIENCES LTD,Health Care,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,CW,0.0004226507777287,CURTISS WRIGHT CORP,Industrials,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,TER,0.0002528100496643,TERADYNE INC,Information Technology,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,APH,0.0002195260736723,AMPHENOL CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,BKNG,0.0001491576875203,BOOKING HOLDINGS INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-01-30,True
2026-01-30,PPL,0.0001337211227062,PPL CORP,Utilities,core_compounder,,normal,1.0,2026-01-30,True
2026-02-27,CASH,0.287021072786799,Cash,Cash,cash,,normal,1.0,2026-02-27,True
2026-02-27,ADI,0.0833848619762329,ANALOG DEVICES INC,Information Technology,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,COST,0.057874835177072,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,GOOG,0.0533251818324347,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,KO,0.0533251818324347,COCA-COLA,Consumer Staples,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,APH,0.0455235387504308,AMPHENOL CORP CLASS A,Information Technology,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,CNQ,0.0414028498338467,Canadian Natural Resources,Energy,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,ETR,0.0387483242540536,ENTERGY CORP,Utilities,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,HII,0.0334497853957625,HUNTINGTON INGALLS INDUSTRIES INC,Industrials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,GEV,0.0326198440795946,GE VERNOVA INC,Industrials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,SCCO,0.0325399228131214,SOUTHERN COPPER CORP,Materials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,RGLD,0.0306865046199761,ROYAL GOLD INC,Materials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,FTI,0.0306183175286123,TECHNIPFMC PLC,Energy,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,AEM,0.0293080068275299,Agnico Eagle Mines,Materials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,THC,0.0288265016625924,TENET HEALTHCARE CORP,Health Care,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,PR,0.0273752600438833,PERMIAN RESOURCES CORP CLASS A,Energy,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,SW,0.0273752600438833,SMURFIT WESTROCK PLC,Materials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,BE,0.0270903619867533,Bloom Energy,Industrials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,ATI,0.0210985046108986,ATI INC,Industrials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,CSCO,0.0050812372191388,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,TPR,0.0037426861393157,TAPESTRY INC,Consumer Discretionary,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,STE,0.0015146865828559,,Unknown,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,PEN,0.0015119292669677,,Unknown,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,SYY,0.0014331384826453,,Unknown,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,NOC,0.0012127482305786,NORTHROP GRUMMAN CORP,Industrials,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,PH,0.0012125400837023,,Unknown,core_compounder,,normal,1.0,2026-02-27,True
2026-02-27,PG,0.000754650380316,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2026-02-27,True
